review_row_id,priority_condition,priority_icd10,priority_rank_within_condition,formulation_id,name_sanskrit,name_english,prompt_category,formulation_type,route,dosage_range,classical_reference,chapter_reference,safety_notes,expert_status,expert_comments
FR-014,Sandhivata,M15-M19,1,AYF_026,Yogaraja Guggulu,Yogaraja Guggulu,Musculoskeletal,Guggulu,Oral,1-2 tablets twice daily,Bhaishajya Ratnavali (Guggulu Prakarana),Guggulu Yoga section,Use only under qualified AYUSH physician supervision.,Pending,
FR-015,Sandhivata,M15-M19,2,AYF_027,Maharasnadi Kashaya,Maharasnadi Kashaya,Musculoskeletal,Kashaya,Oral,15-30 ml twice daily,"Sharangadhara Samhita (Madhyama Khanda, Kashaya Kalpana)",Madhyama Khanda - Kashaya Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-016,Sandhivata,M15-M19,3,AYF_028,Dashamoola Kashaya,Dashamoola Kashaya,Musculoskeletal,Kashaya,Oral,15-30 ml twice daily,"Sharangadhara Samhita (Madhyama Khanda, Kashaya Kalpana)",Madhyama Khanda - Kashaya Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-017,Sandhivata,M15-M19,4,AYF_029,Simhanada Guggulu,Simhanada Guggulu,Musculoskeletal,Guggulu,Oral,1-2 tablets twice daily,Bhaishajya Ratnavali (Guggulu Prakarana),Guggulu Yoga section,Use only under qualified AYUSH physician supervision.,Pending,
FR-018,Sandhivata,M15-M19,5,AYF_030,Ashwagandha Churna,Ashwagandha Churna,Musculoskeletal,Churna,Oral,3-6 g twice daily,"Sharangadhara Samhita (Madhyama Khanda, Churna Kalpana)",Madhyama Khanda - Churna Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-019,Sandhivata,M15-M19,6,AYF_032,Vishgarbha Taila,Vishgarbha Taila,Musculoskeletal,Taila,External,External application once or twice daily,Ashtanga Hridaya and classical Sneha Kalpana texts,Sneha Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-020,Prameha,E11,1,AYF_046,Chandraprabha Vati,Chandraprabha Vati,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-021,Prameha,E11,2,AYF_047,Shilajit,Shilajit,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-022,Prameha,E11,3,AYF_048,Guduchi,Guduchi,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-023,Prameha,E11,4,AYF_049,Nishamalaki,Nishamalaki,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-024,Prameha,E11,5,AYF_050,Triphala Guggulu,Triphala Guggulu,Metabolic,Guggulu,Oral,1-2 tablets twice daily,Bhaishajya Ratnavali (Guggulu Prakarana),Guggulu Yoga section,Use only under qualified AYUSH physician supervision.,Pending,
FR-025,Prameha,E11,6,AYF_051,Arogyavardhini Vati,Arogyavardhini Vati,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-026,Prameha,E11,7,AYF_052,Medohar Guggulu,Medohar Guggulu,Metabolic,Guggulu,Oral,1-2 tablets twice daily,Bhaishajya Ratnavali (Guggulu Prakarana),Guggulu Yoga section,Use only under qualified AYUSH physician supervision.,Pending,
FR-027,Prameha,E11,8,AYF_053,Punarnava Mandoor,Punarnava Mandoor,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-028,Sthaulya,E66,1,AYF_054,Sarpagandha Vati,Sarpagandha Vati,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-029,Sthaulya,E66,2,AYF_055,Varunadi Kashaya,Varunadi Kashaya,Metabolic,Kashaya,Oral,15-30 ml twice daily,"Sharangadhara Samhita (Madhyama Khanda, Kashaya Kalpana)",Madhyama Khanda - Kashaya Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-030,Sthaulya,E66,3,AYF_056,Asanadi Kashaya,Asanadi Kashaya,Metabolic,Kashaya,Oral,15-30 ml twice daily,"Sharangadhara Samhita (Madhyama Khanda, Kashaya Kalpana)",Madhyama Khanda - Kashaya Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-031,Sthaulya,E66,4,AYF_057,Kataka Khadiradi Kashaya,Kataka Khadiradi Kashaya,Metabolic,Kashaya,Oral,15-30 ml twice daily,"Sharangadhara Samhita (Madhyama Khanda, Kashaya Kalpana)",Madhyama Khanda - Kashaya Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-032,Sthaulya,E66,5,AYF_058,Dhanvantari Gutika,Dhanvantari Gutika,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-033,Raktachapa,I10-I15,1,AYF_059,Lohasava,Lohasava,Metabolic,Asava,Oral,15-30 ml with equal water after meals,Bhaishajya Ratnavali (Asava-Arishta Prakarana),Asava-Arishta preparation section,Use only under qualified AYUSH physician supervision.,Pending,
FR-034,Raktachapa,I10-I15,2,AYF_060,Navayasa Loha,Navayasa Loha,Metabolic,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-035,Raktachapa,I10-I15,3,AYF_061,Vidangadi Churna,Vidangadi Churna,Metabolic,Churna,Oral,3-6 g twice daily,"Sharangadhara Samhita (Madhyama Khanda, Churna Kalpana)",Madhyama Khanda - Churna Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-036,Raktachapa,I10-I15,4,AYF_062,Guggulutiktaka Ghrita,Guggulutiktaka Ghrita,Metabolic,Ghrita,Oral,5-10 g daily,Ashtanga Hridaya and classical Sneha Kalpana texts,Sneha Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-037,Ashmari,N20,1,AYF_081,Gokshuradi Guggulu,Gokshuradi Guggulu,Urinary,Guggulu,Oral,1-2 tablets twice daily,Bhaishajya Ratnavali (Guggulu Prakarana),Guggulu Yoga section,Use only under qualified AYUSH physician supervision.,Pending,
FR-038,Ashmari,N20,2,AYF_082,Punarnavadi Kashaya,Punarnavadi Kashaya,Urinary,Kashaya,Oral,15-30 ml twice daily,"Sharangadhara Samhita (Madhyama Khanda, Kashaya Kalpana)",Madhyama Khanda - Kashaya Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-039,Ashmari,N20,3,AYF_083,Chandanasava,Chandanasava,Urinary,Asava,Oral,15-30 ml with equal water after meals,Bhaishajya Ratnavali (Asava-Arishta Prakarana),Asava-Arishta preparation section,Use only under qualified AYUSH physician supervision.,Pending,
FR-040,Ashmari,N20,4,AYF_084,Pashanabheda,Pashanabheda,Urinary,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-041,Ashmari,N20,5,AYF_085,Shveta Parpati,Shveta Parpati,Urinary,Vati,Oral,1-2 tablets twice daily,"Sharangadhara Samhita (Madhyama Khanda, Gutika Kalpana)",Madhyama Khanda - Gutika/Vati Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-042,Ashmari,N20,6,AYF_086,Trivikrama Rasa,Trivikrama Rasa,Urinary,Rasa,Oral,125-250 mg under supervision,Rasatarangini (Rasaushadhi sections),Relevant Taranga for Rasa preparations,Use only under qualified AYUSH physician supervision.,Pending,
FR-043,Ashmari,N20,7,AYF_087,Hajrul Yahud Bhasma,Hajrul Yahud Bhasma,Urinary,Bhasma,Oral,125-250 mg under supervision,Rasatarangini (Bhasma nirmana sections),Relevant Taranga for Bhasma nirmana,Use only under qualified AYUSH physician supervision.,Pending,
FR-044,Mutraashmari,N20-N23,1,AYF_088,Varunadi Kwath,Varunadi Kwath,Urinary,Kwath,Oral,30 ml twice daily,"Sharangadhara Samhita (Madhyama Khanda, Kwatha Kalpana)",Madhyama Khanda - Kwatha Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-045,Mutraashmari,N20-N23,2,AYF_089,Punarnavasava,Punarnavasava,Urinary,Asava,Oral,15-30 ml with equal water after meals,Bhaishajya Ratnavali (Asava-Arishta Prakarana),Asava-Arishta preparation section,Use only under qualified AYUSH physician supervision.,Pending,
FR-046,Mutraashmari,N20-N23,3,AYF_090,Ushiradi Kashaya,Ushiradi Kashaya,Urinary,Kashaya,Oral,15-30 ml twice daily,"Sharangadhara Samhita (Madhyama Khanda, Kashaya Kalpana)",Madhyama Khanda - Kashaya Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-047,Jwara,R50,1,AYF_066,Sitopaladi Churna,Sitopaladi Churna,Respiratory,Churna,Oral,3-6 g twice daily,"Sharangadhara Samhita (Madhyama Khanda, Churna Kalpana)",Madhyama Khanda - Churna Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-048,Jwara,R50,2,AYF_067,Talisadi Churna,Talisadi Churna,Respiratory,Churna,Oral,3-6 g twice daily,"Sharangadhara Samhita (Madhyama Khanda, Churna Kalpana)",Madhyama Khanda - Churna Kalpana section,Use only under qualified AYUSH physician supervision.,Pending,
FR-049,Jwara,R50,3,AYF_068,Kantakari Avaleha,Kantakari Avaleha,Respiratory,Avaleha,Oral,5-10 g daily,Bhaishajya Ratnavali (Avaleha/Leha Prakarana),Avaleha preparation section,Use only under qualified AYUSH physician supervision.,Pending,
FR-050,Jwara,R50,4,AYF_069,Vasavaleha,Vasavaleha,Respiratory,Avaleha,Oral,5-10 g daily,Bhaishajya Ratnavali (Avaleha/Leha Prakarana),Avaleha preparation section,Use only under qualified AYUSH physician supervision.,Pending,
